Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java,com.group4.backend.dto,CampaignRequest,CampaignRequest,2,1,0,29,0,,
java,com.group4.backend.dto,CampaignRequest,getName,3,1,0,32,0,,
java,com.group4.backend.dto,CampaignRequest,setName,3,1,1,33,0,,
java,com.group4.backend.dto,CampaignRequest,getDescription,3,1,0,35,0,,
java,com.group4.backend.dto,CampaignRequest,setDescription,3,1,1,36,0,,
java,com.group4.backend.dto,CampaignRequest,getBudgetRange,3,1,0,38,0,,
java,com.group4.backend.dto,CampaignRequest,setBudgetRange,3,1,1,39,0,,
java,com.group4.backend.dto,CampaignRequest,getCampaignGoal,3,1,0,41,0,,
java,com.group4.backend.dto,CampaignRequest,setCampaignGoal,3,1,1,42,0,,
java,com.group4.backend.dto,CampaignRequest,getPreferredContentTypes,3,1,0,44,0,,
java,com.group4.backend.dto,CampaignRequest,setPreferredContentTypes,3,1,1,45,0,,
java,com.group4.backend.dto,CampaignRequest,getStartDate,3,1,0,47,0,,
java,com.group4.backend.dto,CampaignRequest,setStartDate,3,1,1,48,0,,
java,com.group4.backend.dto,CampaignRequest,getEndDate,3,1,0,50,0,,
java,com.group4.backend.dto,CampaignRequest,setEndDate,3,1,1,51,0,,
java,com.group4.backend.dto,CampaignRequest,getNumberOfInfluencers,3,1,0,53,0,,
java,com.group4.backend.dto,CampaignRequest,setNumberOfInfluencers,3,1,1,54,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,InfluencerProfileRequest,2,1,0,48,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getName,3,1,0,51,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setName,3,1,1,52,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getAge,3,1,0,54,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setAge,3,1,1,55,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getLocation,3,1,0,57,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setLocation,3,1,1,58,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getNiche,3,1,0,60,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setNiche,3,1,1,61,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getBio,3,1,0,63,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setBio,3,1,1,64,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getProfilePictureUrl,3,1,0,66,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setProfilePictureUrl,3,1,1,67,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getInstagramHandle,3,1,0,69,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setInstagramHandle,3,1,1,70,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getYoutubeHandle,3,1,0,72,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setYoutubeHandle,3,1,1,73,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getTiktokHandle,3,1,0,75,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setTiktokHandle,3,1,1,76,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getRate,3,1,0,78,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setRate,3,1,1,79,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,getAudienceInfo,3,1,0,81,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setAudienceInfo,3,1,1,82,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,isSaveAsDraft,3,1,0,84,0,,
java,com.group4.backend.dto,InfluencerProfileRequest,setSaveAsDraft,3,1,1,85,0,,
java,com.group4.backend.dto,SignupRequest,SignupRequest,2,1,0,26,0,,
java,com.group4.backend.dto,SignupRequest,SignupRequest,5,1,3,29,0,,
java,com.group4.backend.dto,SignupRequest,getEmail,3,1,0,35,0,,
java,com.group4.backend.dto,SignupRequest,setEmail,3,1,1,39,0,,
java,com.group4.backend.dto,SignupRequest,getPassword,3,1,0,43,0,,
java,com.group4.backend.dto,SignupRequest,setPassword,3,1,1,47,0,,
java,com.group4.backend.dto,SignupRequest,getRole,3,1,0,51,0,,
java,com.group4.backend.dto,SignupRequest,setRole,3,1,1,55,0,,
java,com.group4.backend.dto,SignupRequest,isAllowedRole,3,1,1,59,0,,
java,com.group4.backend.dto,PaymentResponse,PaymentResponse,2,1,0,26,0,,
java,com.group4.backend.dto,PaymentResponse,getId,3,1,0,29,0,,
java,com.group4.backend.dto,PaymentResponse,setId,3,1,1,33,0,,
java,com.group4.backend.dto,PaymentResponse,getCampaignId,3,1,0,37,0,,
java,com.group4.backend.dto,PaymentResponse,setCampaignId,3,1,1,41,0,,
java,com.group4.backend.dto,PaymentResponse,getCampaignName,3,1,0,45,0,,
java,com.group4.backend.dto,PaymentResponse,setCampaignName,3,1,1,49,0,,
java,com.group4.backend.dto,PaymentResponse,getInfluencerId,3,1,0,53,0,,
java,com.group4.backend.dto,PaymentResponse,setInfluencerId,3,1,1,57,0,,
java,com.group4.backend.dto,PaymentResponse,getBrandId,3,1,0,61,0,,
java,com.group4.backend.dto,PaymentResponse,setBrandId,3,1,1,65,0,,
java,com.group4.backend.dto,PaymentResponse,getMilestoneName,3,1,0,69,0,,
java,com.group4.backend.dto,PaymentResponse,setMilestoneName,3,1,1,73,0,,
java,com.group4.backend.dto,PaymentResponse,getAmount,3,1,0,77,0,,
java,com.group4.backend.dto,PaymentResponse,setAmount,3,1,1,81,0,,
java,com.group4.backend.dto,PaymentResponse,getStatus,3,1,0,85,0,,
java,com.group4.backend.dto,PaymentResponse,setStatus,3,1,1,89,0,,
java,com.group4.backend.dto,PaymentResponse,getDueDate,3,1,0,93,0,,
java,com.group4.backend.dto,PaymentResponse,setDueDate,3,1,1,97,0,,
java,com.group4.backend.dto,PaymentResponse,getPaidDate,3,1,0,101,0,,
java,com.group4.backend.dto,PaymentResponse,setPaidDate,3,1,1,105,0,,
java,com.group4.backend.dto,PaymentResponse,getInvoiceNumber,3,1,0,109,0,,
java,com.group4.backend.dto,PaymentResponse,setInvoiceNumber,3,1,1,113,0,,
java,com.group4.backend.dto,PaymentResponse,getNotes,3,1,0,117,0,,
java,com.group4.backend.dto,PaymentResponse,setNotes,3,1,1,121,0,,
java,com.group4.backend.dto,PaymentResponse,getCreatedAt,3,1,0,125,0,,
java,com.group4.backend.dto,PaymentResponse,setCreatedAt,3,1,1,129,0,,
java,com.group4.backend.dto,PaymentResponse,getUpdatedAt,3,1,0,133,0,,
java,com.group4.backend.dto,PaymentResponse,setUpdatedAt,3,1,1,137,0,,
java,com.group4.backend.dto,TokenRequest,TokenRequest,2,1,0,6,0,,
java,com.group4.backend.dto,TokenRequest,TokenRequest,3,1,1,9,0,,
java,com.group4.backend.dto,TokenRequest,getToken,3,1,0,13,0,,
java,com.group4.backend.dto,TokenRequest,setToken,3,1,1,17,0,,
java,com.group4.backend.dto,AuthResponse,AuthResponse,2,1,0,11,0,,
java,com.group4.backend.dto,AuthResponse,AuthResponse,6,1,4,14,0,,
java,com.group4.backend.dto,AuthResponse,getToken,3,1,0,21,0,,
java,com.group4.backend.dto,AuthResponse,setToken,3,1,1,25,0,,
java,com.group4.backend.dto,AuthResponse,getEmail,3,1,0,29,0,,
java,com.group4.backend.dto,AuthResponse,setEmail,3,1,1,33,0,,
java,com.group4.backend.dto,AuthResponse,getRole,3,1,0,37,0,,
java,com.group4.backend.dto,AuthResponse,setRole,3,1,1,41,0,,
java,com.group4.backend.dto,AuthResponse,getId,3,1,0,45,0,,
java,com.group4.backend.dto,AuthResponse,setId,3,1,1,49,0,,
java,com.group4.backend.dto,RegisterResponse,RegisterResponse,2,1,0,12,0,,
java,com.group4.backend.dto,RegisterResponse,RegisterResponse,4,1,2,15,0,,
java,com.group4.backend.dto,RegisterResponse,getMessage,3,1,0,20,0,,
java,com.group4.backend.dto,RegisterResponse,setMessage,3,1,1,24,0,,
java,com.group4.backend.dto,RegisterResponse,getEmail,3,1,0,28,0,,
java,com.group4.backend.dto,RegisterResponse,setEmail,3,1,1,32,0,,
java,com.group4.backend.dto,LoginRequest,LoginRequest,2,1,0,11,0,,
java,com.group4.backend.dto,LoginRequest,LoginRequest,4,1,2,14,0,,
java,com.group4.backend.dto,LoginRequest,getEmail,3,1,0,19,0,,
java,com.group4.backend.dto,LoginRequest,setEmail,3,1,1,23,0,,
java,com.group4.backend.dto,LoginRequest,getPassword,3,1,0,27,0,,
java,com.group4.backend.dto,LoginRequest,setPassword,3,1,1,31,0,,
java,com.group4.backend.dto,LoginRequest,isRememberMe,3,1,0,37,0,,
java,com.group4.backend.dto,LoginRequest,setRememberMe,3,1,1,41,0,,
java,com.group4.backend.dto,ResetPasswordRequest,ResetPasswordRequest,2,1,0,13,0,,
java,com.group4.backend.dto,ResetPasswordRequest,getToken,3,1,0,16,0,,
java,com.group4.backend.dto,ResetPasswordRequest,setToken,3,1,1,20,0,,
java,com.group4.backend.dto,ResetPasswordRequest,getNewPassword,3,1,0,24,0,,
java,com.group4.backend.dto,ResetPasswordRequest,setNewPassword,3,1,1,28,0,,
java,com.group4.backend.dto,SignupResponse,SignupResponse,2,1,0,11,0,,
java,com.group4.backend.dto,SignupResponse,SignupResponse,3,1,1,14,0,,
java,com.group4.backend.dto,SignupResponse,getMessage,3,1,0,18,0,,
java,com.group4.backend.dto,SignupResponse,setMessage,3,1,1,22,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,InfluencerProfileResponse,2,1,0,25,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getId,3,1,0,28,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setId,3,1,1,29,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getUserId,3,1,0,31,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setUserId,3,1,1,32,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getName,3,1,0,34,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setName,3,1,1,35,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getAge,3,1,0,37,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setAge,3,1,1,38,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getLocation,3,1,0,40,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setLocation,3,1,1,41,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getNiche,3,1,0,43,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setNiche,3,1,1,44,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getBio,3,1,0,46,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setBio,3,1,1,47,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getProfilePictureUrl,3,1,0,49,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setProfilePictureUrl,3,1,1,50,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getInstagramHandle,3,1,0,52,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setInstagramHandle,3,1,1,53,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getYoutubeHandle,3,1,0,55,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setYoutubeHandle,3,1,1,56,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getTiktokHandle,3,1,0,58,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setTiktokHandle,3,1,1,59,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getRate,3,1,0,61,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setRate,3,1,1,62,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getAudienceInfo,3,1,0,64,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setAudienceInfo,3,1,1,65,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,isComplete,3,1,0,67,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setComplete,3,1,1,68,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getCreatedAt,3,1,0,70,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setCreatedAt,3,1,1,71,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,getUpdatedAt,3,1,0,73,0,,
java,com.group4.backend.dto,InfluencerProfileResponse,setUpdatedAt,3,1,1,74,0,,
java,com.group4.backend.dto,CampaignResponse,CampaignResponse,2,1,0,26,0,,
java,com.group4.backend.dto,CampaignResponse,getId,3,1,0,29,0,,
java,com.group4.backend.dto,CampaignResponse,setId,3,1,1,30,0,,
java,com.group4.backend.dto,CampaignResponse,getUserId,3,1,0,32,0,,
java,com.group4.backend.dto,CampaignResponse,setUserId,3,1,1,33,0,,
java,com.group4.backend.dto,CampaignResponse,getName,3,1,0,35,0,,
java,com.group4.backend.dto,CampaignResponse,setName,3,1,1,36,0,,
java,com.group4.backend.dto,CampaignResponse,getDescription,3,1,0,38,0,,
java,com.group4.backend.dto,CampaignResponse,setDescription,3,1,1,39,0,,
java,com.group4.backend.dto,CampaignResponse,getBudgetRange,3,1,0,41,0,,
java,com.group4.backend.dto,CampaignResponse,setBudgetRange,3,1,1,42,0,,
java,com.group4.backend.dto,CampaignResponse,getStatus,3,1,0,44,0,,
java,com.group4.backend.dto,CampaignResponse,setStatus,3,1,1,45,0,,
java,com.group4.backend.dto,CampaignResponse,getCampaignGoal,3,1,0,47,0,,
java,com.group4.backend.dto,CampaignResponse,setCampaignGoal,3,1,1,48,0,,
java,com.group4.backend.dto,CampaignResponse,getPreferredContentTypes,3,1,0,50,0,,
java,com.group4.backend.dto,CampaignResponse,setPreferredContentTypes,3,1,1,51,0,,
java,com.group4.backend.dto,CampaignResponse,getStartDate,3,1,0,53,0,,
java,com.group4.backend.dto,CampaignResponse,setStartDate,3,1,1,54,0,,
java,com.group4.backend.dto,CampaignResponse,getEndDate,3,1,0,56,0,,
java,com.group4.backend.dto,CampaignResponse,setEndDate,3,1,1,57,0,,
java,com.group4.backend.dto,CampaignResponse,getNumberOfInfluencers,3,1,0,59,0,,
java,com.group4.backend.dto,CampaignResponse,setNumberOfInfluencers,3,1,1,60,0,,
java,com.group4.backend.dto,CampaignResponse,getCreatedAt,3,1,0,62,0,,
java,com.group4.backend.dto,CampaignResponse,setCreatedAt,3,1,1,63,0,,
java,com.group4.backend.dto,CampaignResponse,getUpdatedAt,3,1,0,65,0,,
java,com.group4.backend.dto,CampaignResponse,setUpdatedAt,3,1,1,66,0,,
java,com.group4.backend.dto,BrandProfileRequest,BrandProfileRequest,2,1,0,31,0,,
java,com.group4.backend.dto,BrandProfileRequest,getName,3,1,0,34,0,,
java,com.group4.backend.dto,BrandProfileRequest,setName,3,1,1,38,0,,
java,com.group4.backend.dto,BrandProfileRequest,getIndustry,3,1,0,42,0,,
java,com.group4.backend.dto,BrandProfileRequest,setIndustry,3,1,1,46,0,,
java,com.group4.backend.dto,BrandProfileRequest,getWebsite,3,1,0,50,0,,
java,com.group4.backend.dto,BrandProfileRequest,setWebsite,3,1,1,54,0,,
java,com.group4.backend.dto,BrandProfileRequest,getEmail,3,1,0,58,0,,
java,com.group4.backend.dto,BrandProfileRequest,setEmail,3,1,1,62,0,,
java,com.group4.backend.dto,BrandProfileRequest,getLogoUrl,3,1,0,66,0,,
java,com.group4.backend.dto,BrandProfileRequest,setLogoUrl,3,1,1,70,0,,
java,com.group4.backend.dto,BrandProfileRequest,getDescription,3,1,0,74,0,,
java,com.group4.backend.dto,BrandProfileRequest,setDescription,3,1,1,78,0,,
java,com.group4.backend.dto,BrandProfileRequest,getInstagramUrl,3,1,0,82,0,,
java,com.group4.backend.dto,BrandProfileRequest,setInstagramUrl,3,1,1,86,0,,
java,com.group4.backend.dto,BrandProfileRequest,getLinkedInUrl,3,1,0,90,0,,
java,com.group4.backend.dto,BrandProfileRequest,setLinkedInUrl,3,1,1,94,0,,
java,com.group4.backend.dto,BrandProfileRequest,getTwitterUrl,3,1,0,98,0,,
java,com.group4.backend.dto,BrandProfileRequest,setTwitterUrl,3,1,1,102,0,,
java,com.group4.backend.dto,BrandProfileRequest,getBudgetRange,3,1,0,106,0,,
java,com.group4.backend.dto,BrandProfileRequest,setBudgetRange,3,1,1,110,0,,
java,com.group4.backend.dto,BrandProfileResponse,BrandProfileResponse,2,1,0,24,0,,
java,com.group4.backend.dto,BrandProfileResponse,getId,3,1,0,27,0,,
java,com.group4.backend.dto,BrandProfileResponse,setId,3,1,1,31,0,,
java,com.group4.backend.dto,BrandProfileResponse,getUserId,3,1,0,35,0,,
java,com.group4.backend.dto,BrandProfileResponse,setUserId,3,1,1,39,0,,
java,com.group4.backend.dto,BrandProfileResponse,getName,3,1,0,43,0,,
java,com.group4.backend.dto,BrandProfileResponse,setName,3,1,1,47,0,,
java,com.group4.backend.dto,BrandProfileResponse,getIndustry,3,1,0,51,0,,
java,com.group4.backend.dto,BrandProfileResponse,setIndustry,3,1,1,55,0,,
java,com.group4.backend.dto,BrandProfileResponse,getWebsite,3,1,0,59,0,,
java,com.group4.backend.dto,BrandProfileResponse,setWebsite,3,1,1,63,0,,
java,com.group4.backend.dto,BrandProfileResponse,getEmail,3,1,0,67,0,,
java,com.group4.backend.dto,BrandProfileResponse,setEmail,3,1,1,71,0,,
java,com.group4.backend.dto,BrandProfileResponse,getLogoUrl,3,1,0,75,0,,
java,com.group4.backend.dto,BrandProfileResponse,setLogoUrl,3,1,1,79,0,,
java,com.group4.backend.dto,BrandProfileResponse,getDescription,3,1,0,83,0,,
java,com.group4.backend.dto,BrandProfileResponse,setDescription,3,1,1,87,0,,
java,com.group4.backend.dto,BrandProfileResponse,getInstagramUrl,3,1,0,91,0,,
java,com.group4.backend.dto,BrandProfileResponse,setInstagramUrl,3,1,1,95,0,,
java,com.group4.backend.dto,BrandProfileResponse,getLinkedInUrl,3,1,0,99,0,,
java,com.group4.backend.dto,BrandProfileResponse,setLinkedInUrl,3,1,1,103,0,,
java,com.group4.backend.dto,BrandProfileResponse,getTwitterUrl,3,1,0,107,0,,
java,com.group4.backend.dto,BrandProfileResponse,setTwitterUrl,3,1,1,111,0,,
java,com.group4.backend.dto,BrandProfileResponse,getBudgetRange,3,1,0,115,0,,
java,com.group4.backend.dto,BrandProfileResponse,setBudgetRange,3,1,1,119,0,,
java,com.group4.backend.dto,BrandProfileResponse,getCreatedAt,3,1,0,123,0,,
java,com.group4.backend.dto,BrandProfileResponse,setCreatedAt,3,1,1,127,0,,
java,com.group4.backend.dto,BrandProfileResponse,getUpdatedAt,3,1,0,131,0,,
java,com.group4.backend.dto,BrandProfileResponse,setUpdatedAt,3,1,1,135,0,,
java,com.group4.backend.dto,PaymentRequest,PaymentRequest,2,1,0,29,0,,
java,com.group4.backend.dto,PaymentRequest,getCampaignId,3,1,0,32,0,,
java,com.group4.backend.dto,PaymentRequest,setCampaignId,3,1,1,36,0,,
java,com.group4.backend.dto,PaymentRequest,getInfluencerId,3,1,0,40,0,,
java,com.group4.backend.dto,PaymentRequest,setInfluencerId,3,1,1,44,0,,
java,com.group4.backend.dto,PaymentRequest,getMilestoneName,3,1,0,48,0,,
java,com.group4.backend.dto,PaymentRequest,setMilestoneName,3,1,1,52,0,,
java,com.group4.backend.dto,PaymentRequest,getAmount,3,1,0,56,0,,
java,com.group4.backend.dto,PaymentRequest,setAmount,3,1,1,60,0,,
java,com.group4.backend.dto,PaymentRequest,getDueDate,3,1,0,64,0,,
java,com.group4.backend.dto,PaymentRequest,setDueDate,3,1,1,68,0,,
java,com.group4.backend.dto,PaymentRequest,getNotes,3,1,0,72,0,,
java,com.group4.backend.dto,PaymentRequest,setNotes,3,1,1,76,0,,
java,com.group4.backend.repository,PendingSignupRepository,findByToken,0,1,1,9,0,,
java,com.group4.backend.repository,PendingSignupRepository,deleteByEmail,0,1,1,11,0,,
java,com.group4.backend.repository,PendingSignupRepository,existsByEmail,0,1,1,13,0,,
java,com.group4.backend.repository,CampaignRepository,findByUserIdOrderByCreatedAtDesc,0,1,1,9,0,,
java,com.group4.backend.repository,InfluencerProfileRepository,findByUserId,0,1,1,9,0,,
java,com.group4.backend.repository,InfluencerProfileRepository,existsByUserId,0,1,1,10,0,,
java,com.group4.backend.repository,BrandProfileRepository,findByUserId,0,1,1,9,0,,
java,com.group4.backend.repository,BrandProfileRepository,existsByUserId,0,1,1,10,0,,
java,com.group4.backend.repository,UserRepository,findByEmail,0,1,1,8,0,,
java,com.group4.backend.repository,UserRepository,existsByEmail,0,1,1,10,0,,
java,com.group4.backend.repository,PasswordResetTokenRepository,findByToken,0,1,1,12,0,,
java,com.group4.backend.repository,PasswordResetTokenRepository,deleteByToken,0,1,1,14,0,,
java,com.group4.backend.repository,PaymentRepository,findByInfluencerIdOrderByDueDateDesc,0,1,1,11,0,,
java,com.group4.backend.repository,PaymentRepository,findByCampaignIdOrderByDueDateAsc,0,1,1,13,0,,
java,com.group4.backend.repository,PaymentRepository,findByBrandIdOrderByDueDateDesc,0,1,1,15,0,,
java,com.group4.backend.repository,PaymentRepository,findByStatusAndDueDateBefore,0,1,2,17,0,,
java,com.group4.backend.repository,PaymentRepository,findByBrandIdAndStatus,0,1,2,19,0,,
java,com.group4.backend.config,SpaWebConfig,addViewControllers,4,1,1,15,0,,
java,com.group4.backend.config,SpaWebConfig,addResourceHandlers,5,1,1,21,0,,
java,com.group4.backend.config,ApplicationConfig,ApplicationConfig,3,1,1,21,0,,
java,com.group4.backend.config,ApplicationConfig,userDetailsService,3,1,0,25,0,,
java,com.group4.backend.config,ApplicationConfig,authenticationProvider,6,1,0,36,0,com.group4.backend.config.ApplicationConfig,com.group4.backend.config.ApplicationConfig
java,com.group4.backend.config,ApplicationConfig,authenticationManager,3,1,1,44,0,,
java,com.group4.backend.config,ApplicationConfig,passwordEncoder,3,1,0,49,0,,
java,com.group4.backend.config,SecurityConfig,SecurityConfig,4,1,2,24,0,,
java,com.group4.backend.config,SecurityConfig,securityFilterChain,4,1,1,29,0,,
java,com.group4.backend.config,SecurityConfig,corsConfigurationSource,10,1,0,56,0,,
java,com.group4.backend.config,DataInitializer,DataInitializer,4,1,2,17,0,,
java,com.group4.backend.config,DataInitializer,initializeData,20,4,0,22,0,,
java,com.group4.backend.config,RelaxedMailConfig,javaMailSender,20,2,0,34,0,,
java,com.group4.backend.security,JwtUtils,getSignInKey,3,1,0,16,0,,
java,com.group4.backend.security,JwtUtils,generateToken,4,1,3,20,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.security,JwtUtils,extractUsername,3,1,1,31,0,,
java,com.group4.backend.security,JwtUtils,extractClaim,4,1,2,35,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.security,JwtUtils,extractAllClaims,3,1,1,40,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.security,JwtUtils,isTokenValid,4,1,2,48,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.security,JwtUtils,isTokenExpired,3,1,1,53,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.security,JwtUtils,extractExpiration,3,1,1,57,0,,
java,com.group4.backend.security,JwtAuthenticationFilter,JwtAuthenticationFilter,4,1,2,24,0,,
java,com.group4.backend.security,JwtAuthenticationFilter,doFilterInternal,20,4,3,29,0,com.group4.backend.security.JwtUtils,com.group4.backend.security.JwtUtils
java,com.group4.backend.controller,BrandProfileController,BrandProfileController,4,1,2,26,0,,
java,com.group4.backend.controller,BrandProfileController,getMyProfile,7,2,0,31,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.service.BrandProfileService; com.group4.backend.controller.BrandProfileController
java,com.group4.backend.controller,BrandProfileController,updateMyProfile,8,2,1,42,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.BrandProfileController; com.group4.backend.service.BrandProfileService
java,com.group4.backend.controller,BrandProfileController,getBrandProfile,3,1,1,52,0,com.group4.backend.service.BrandProfileService,com.group4.backend.service.BrandProfileService
java,com.group4.backend.controller,BrandProfileController,handleIllegalArgument,3,1,1,59,0,,
java,com.group4.backend.controller,BrandProfileController,handleValidation,4,1,1,64,0,,
java,com.group4.backend.controller,BrandProfileController,getCurrentUser,8,2,0,73,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository
java,com.group4.backend.controller,InfluencerProfileController,InfluencerProfileController,4,1,2,26,0,,
