Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java,com.group4.backend.controller,InfluencerProfileController,getMyProfile,7,2,0,31,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.service.InfluencerProfileService; com.group4.backend.controller.InfluencerProfileController
java,com.group4.backend.controller,InfluencerProfileController,updateMyProfile,8,2,1,42,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.service.InfluencerProfileService; com.group4.backend.controller.InfluencerProfileController
java,com.group4.backend.controller,InfluencerProfileController,handleIllegalArgument,3,1,1,52,0,,
java,com.group4.backend.controller,InfluencerProfileController,handleValidation,4,1,1,57,0,,
java,com.group4.backend.controller,InfluencerProfileController,getCurrentUser,8,2,0,66,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository
java,com.group4.backend.controller,SpaController,serveSpa,3,1,0,15,0,,
java,com.group4.backend.controller,CampaignController,CampaignController,4,1,2,27,0,,
java,com.group4.backend.controller,CampaignController,create,8,2,1,32,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.CampaignController; com.group4.backend.service.CampaignService
java,com.group4.backend.controller,CampaignController,getMyCampaigns,7,2,0,42,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.CampaignController; com.group4.backend.service.CampaignService
java,com.group4.backend.controller,CampaignController,handleIllegalArgument,3,1,1,51,0,,
java,com.group4.backend.controller,CampaignController,handleValidation,4,1,1,56,0,,
java,com.group4.backend.controller,CampaignController,getCurrentUser,8,2,0,65,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository
java,com.group4.backend.controller,AuthController,AuthController,3,1,1,31,0,,
java,com.group4.backend.controller,AuthController,register,4,1,1,35,0,com.group4.backend.service.AuthService,com.group4.backend.service.AuthService
java,com.group4.backend.controller,AuthController,confirmEmail,4,1,1,41,0,com.group4.backend.service.AuthService,com.group4.backend.service.AuthService
java,com.group4.backend.controller,AuthController,handleDuplicateEmail,3,1,1,47,0,,
java,com.group4.backend.controller,AuthController,handleValidation,4,1,1,52,0,,
java,com.group4.backend.controller,AuthController,handleAuth,3,1,1,61,0,,
java,com.group4.backend.controller,AuthController,handleConfirmationError,6,2,1,66,0,,
java,com.group4.backend.controller,AuthController,login,3,1,1,74,0,com.group4.backend.service.AuthService,com.group4.backend.service.AuthService
java,com.group4.backend.controller,AuthController,googleLogin,3,1,1,79,0,com.group4.backend.service.AuthService,com.group4.backend.service.AuthService; com.group4.backend.dto.TokenRequest
java,com.group4.backend.controller,AuthController,forgotPassword,11,1,1,84,0,com.group4.backend.service.AuthService,com.group4.backend.service.AuthService
java,com.group4.backend.controller,AuthController,resetPassword,4,1,1,96,0,com.group4.backend.dto.ResetPasswordRequest,com.group4.backend.dto.ResetPasswordRequest; com.group4.backend.service.AuthService
java,com.group4.backend.controller,PaymentController,PaymentController,4,1,2,28,0,,
java,com.group4.backend.controller,PaymentController,createPayment,8,2,1,33,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.PaymentController; com.group4.backend.service.PaymentService
java,com.group4.backend.controller,PaymentController,getMyPayments,7,2,0,44,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.PaymentController; com.group4.backend.service.PaymentService
java,com.group4.backend.controller,PaymentController,getPaymentsForCampaign,7,2,1,54,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.service.PaymentService; com.group4.backend.controller.PaymentController
java,com.group4.backend.controller,PaymentController,updateStatus,18,3,2,64,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.PaymentController; com.group4.backend.service.PaymentService
java,com.group4.backend.controller,PaymentController,getInvoice,4,1,1,84,0,com.group4.backend.controller.PaymentController,com.group4.backend.controller.PaymentController; com.group4.backend.model.User; com.group4.backend.service.PaymentService
java,com.group4.backend.controller,PaymentController,getDelayedPayments,7,2,0,91,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.controller.PaymentController; com.group4.backend.service.PaymentService
java,com.group4.backend.controller,PaymentController,handleIllegalArgument,3,1,1,101,0,,
java,com.group4.backend.controller,PaymentController,handleValidation,4,1,1,106,0,,
java,com.group4.backend.controller,PaymentController,getCurrentUser,8,2,0,115,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository
java,com.group4.backend.model,PasswordResetToken,PasswordResetToken,2,1,0,24,0,,
java,com.group4.backend.model,PasswordResetToken,PasswordResetToken,5,1,2,27,0,,
java,com.group4.backend.model,PasswordResetToken,isExpired,3,1,0,33,0,,
java,com.group4.backend.model,PasswordResetToken,getId,3,1,0,38,0,,
java,com.group4.backend.model,PasswordResetToken,getToken,3,1,0,42,0,,
java,com.group4.backend.model,PasswordResetToken,setToken,3,1,1,46,0,,
java,com.group4.backend.model,PasswordResetToken,getUser,3,1,0,50,0,,
java,com.group4.backend.model,PasswordResetToken,setUser,3,1,1,54,0,,
java,com.group4.backend.model,PasswordResetToken,getExpiryDate,3,1,0,58,0,,
java,com.group4.backend.model,PasswordResetToken,setExpiryDate,3,1,1,62,0,,
java,com.group4.backend.model,Payment,prePersist,5,2,0,54,0,,
java,com.group4.backend.model,Payment,preUpdate,3,1,0,62,0,,
java,com.group4.backend.model,Payment,Payment,2,1,0,67,0,,
java,com.group4.backend.model,Payment,getId,3,1,0,70,0,,
java,com.group4.backend.model,Payment,setId,3,1,1,74,0,,
java,com.group4.backend.model,Payment,getCampaignId,3,1,0,78,0,,
java,com.group4.backend.model,Payment,setCampaignId,3,1,1,82,0,,
java,com.group4.backend.model,Payment,getInfluencerId,3,1,0,86,0,,
java,com.group4.backend.model,Payment,setInfluencerId,3,1,1,90,0,,
java,com.group4.backend.model,Payment,getBrandId,3,1,0,94,0,,
java,com.group4.backend.model,Payment,setBrandId,3,1,1,98,0,,
java,com.group4.backend.model,Payment,getMilestoneName,3,1,0,102,0,,
java,com.group4.backend.model,Payment,setMilestoneName,3,1,1,106,0,,
java,com.group4.backend.model,Payment,getAmount,3,1,0,110,0,,
java,com.group4.backend.model,Payment,setAmount,3,1,1,114,0,,
java,com.group4.backend.model,Payment,getStatus,3,1,0,118,0,,
java,com.group4.backend.model,Payment,setStatus,3,1,1,122,0,,
java,com.group4.backend.model,Payment,getDueDate,3,1,0,126,0,,
java,com.group4.backend.model,Payment,setDueDate,3,1,1,130,0,,
java,com.group4.backend.model,Payment,getPaidDate,3,1,0,134,0,,
java,com.group4.backend.model,Payment,setPaidDate,3,1,1,138,0,,
java,com.group4.backend.model,Payment,getInvoiceNumber,3,1,0,142,0,,
java,com.group4.backend.model,Payment,setInvoiceNumber,3,1,1,146,0,,
java,com.group4.backend.model,Payment,getNotes,3,1,0,150,0,,
java,com.group4.backend.model,Payment,setNotes,3,1,1,154,0,,
java,com.group4.backend.model,Payment,getCreatedAt,3,1,0,158,0,,
java,com.group4.backend.model,Payment,setCreatedAt,3,1,1,162,0,,
java,com.group4.backend.model,Payment,getUpdatedAt,3,1,0,166,0,,
java,com.group4.backend.model,Payment,setUpdatedAt,3,1,1,170,0,,
java,com.group4.backend.model,BrandProfile,prePersist,5,2,0,58,0,,
java,com.group4.backend.model,BrandProfile,preUpdate,3,1,0,66,0,,
java,com.group4.backend.model,BrandProfile,BrandProfile,2,1,0,71,0,,
java,com.group4.backend.model,BrandProfile,getId,3,1,0,74,0,,
java,com.group4.backend.model,BrandProfile,setId,3,1,1,78,0,,
java,com.group4.backend.model,BrandProfile,getUserId,3,1,0,82,0,,
java,com.group4.backend.model,BrandProfile,setUserId,3,1,1,86,0,,
java,com.group4.backend.model,BrandProfile,getName,3,1,0,90,0,,
java,com.group4.backend.model,BrandProfile,setName,3,1,1,94,0,,
java,com.group4.backend.model,BrandProfile,getIndustry,3,1,0,98,0,,
java,com.group4.backend.model,BrandProfile,setIndustry,3,1,1,102,0,,
java,com.group4.backend.model,BrandProfile,getWebsite,3,1,0,106,0,,
java,com.group4.backend.model,BrandProfile,setWebsite,3,1,1,110,0,,
java,com.group4.backend.model,BrandProfile,getEmail,3,1,0,114,0,,
java,com.group4.backend.model,BrandProfile,setEmail,3,1,1,118,0,,
java,com.group4.backend.model,BrandProfile,getLogoUrl,3,1,0,122,0,,
java,com.group4.backend.model,BrandProfile,setLogoUrl,3,1,1,126,0,,
java,com.group4.backend.model,BrandProfile,getDescription,3,1,0,130,0,,
java,com.group4.backend.model,BrandProfile,setDescription,3,1,1,134,0,,
java,com.group4.backend.model,BrandProfile,getInstagramUrl,3,1,0,138,0,,
java,com.group4.backend.model,BrandProfile,setInstagramUrl,3,1,1,142,0,,
java,com.group4.backend.model,BrandProfile,getLinkedInUrl,3,1,0,146,0,,
java,com.group4.backend.model,BrandProfile,setLinkedInUrl,3,1,1,150,0,,
java,com.group4.backend.model,BrandProfile,getTwitterUrl,3,1,0,154,0,,
java,com.group4.backend.model,BrandProfile,setTwitterUrl,3,1,1,158,0,,
java,com.group4.backend.model,BrandProfile,getBudgetRange,3,1,0,162,0,,
java,com.group4.backend.model,BrandProfile,setBudgetRange,3,1,1,166,0,,
java,com.group4.backend.model,BrandProfile,isVerified,3,1,0,170,0,,
java,com.group4.backend.model,BrandProfile,setVerified,3,1,1,174,0,,
java,com.group4.backend.model,BrandProfile,getCreatedAt,3,1,0,178,0,,
java,com.group4.backend.model,BrandProfile,setCreatedAt,3,1,1,182,0,,
java,com.group4.backend.model,BrandProfile,getUpdatedAt,3,1,0,186,0,,
java,com.group4.backend.model,BrandProfile,setUpdatedAt,3,1,1,190,0,,
java,com.group4.backend.model,User,User,2,1,0,22,0,,
java,com.group4.backend.model,User,User,5,1,3,25,0,,
java,com.group4.backend.model,User,getId,3,1,0,31,0,,
java,com.group4.backend.model,User,setId,3,1,1,35,0,,
java,com.group4.backend.model,User,getEmail,3,1,0,39,0,,
java,com.group4.backend.model,User,setEmail,3,1,1,43,0,,
java,com.group4.backend.model,User,getPassword,3,1,0,47,0,,
java,com.group4.backend.model,User,setPassword,3,1,1,51,0,,
java,com.group4.backend.model,User,getRole,3,1,0,55,0,,
java,com.group4.backend.model,User,setRole,3,1,1,59,0,,
java,com.group4.backend.model,InfluencerProfile,prePersist,5,2,0,61,0,,
java,com.group4.backend.model,InfluencerProfile,preUpdate,3,1,0,69,0,,
java,com.group4.backend.model,InfluencerProfile,InfluencerProfile,2,1,0,74,0,,
java,com.group4.backend.model,InfluencerProfile,getId,3,1,0,77,0,,
java,com.group4.backend.model,InfluencerProfile,setId,3,1,1,81,0,,
java,com.group4.backend.model,InfluencerProfile,getUserId,3,1,0,85,0,,
java,com.group4.backend.model,InfluencerProfile,setUserId,3,1,1,89,0,,
java,com.group4.backend.model,InfluencerProfile,getName,3,1,0,93,0,,
java,com.group4.backend.model,InfluencerProfile,setName,3,1,1,97,0,,
java,com.group4.backend.model,InfluencerProfile,getAge,3,1,0,101,0,,
java,com.group4.backend.model,InfluencerProfile,setAge,3,1,1,105,0,,
java,com.group4.backend.model,InfluencerProfile,getLocation,3,1,0,109,0,,
java,com.group4.backend.model,InfluencerProfile,setLocation,3,1,1,113,0,,
java,com.group4.backend.model,InfluencerProfile,getNiche,3,1,0,117,0,,
java,com.group4.backend.model,InfluencerProfile,setNiche,3,1,1,121,0,,
java,com.group4.backend.model,InfluencerProfile,getBio,3,1,0,125,0,,
java,com.group4.backend.model,InfluencerProfile,setBio,3,1,1,129,0,,
java,com.group4.backend.model,InfluencerProfile,getProfilePictureUrl,3,1,0,133,0,,
java,com.group4.backend.model,InfluencerProfile,setProfilePictureUrl,3,1,1,137,0,,
java,com.group4.backend.model,InfluencerProfile,getInstagramHandle,3,1,0,141,0,,
java,com.group4.backend.model,InfluencerProfile,setInstagramHandle,3,1,1,145,0,,
java,com.group4.backend.model,InfluencerProfile,getYoutubeHandle,3,1,0,149,0,,
java,com.group4.backend.model,InfluencerProfile,setYoutubeHandle,3,1,1,153,0,,
java,com.group4.backend.model,InfluencerProfile,getTiktokHandle,3,1,0,157,0,,
java,com.group4.backend.model,InfluencerProfile,setTiktokHandle,3,1,1,161,0,,
java,com.group4.backend.model,InfluencerProfile,getRate,3,1,0,165,0,,
java,com.group4.backend.model,InfluencerProfile,setRate,3,1,1,169,0,,
java,com.group4.backend.model,InfluencerProfile,getAudienceInfo,3,1,0,173,0,,
java,com.group4.backend.model,InfluencerProfile,setAudienceInfo,3,1,1,177,0,,
java,com.group4.backend.model,InfluencerProfile,isComplete,3,1,0,181,0,,
java,com.group4.backend.model,InfluencerProfile,setComplete,3,1,1,185,0,,
java,com.group4.backend.model,InfluencerProfile,getCreatedAt,3,1,0,189,0,,
java,com.group4.backend.model,InfluencerProfile,setCreatedAt,3,1,1,193,0,,
java,com.group4.backend.model,InfluencerProfile,getUpdatedAt,3,1,0,197,0,,
java,com.group4.backend.model,InfluencerProfile,setUpdatedAt,3,1,1,201,0,,
java,com.group4.backend.model,PendingSignup,PendingSignup,2,1,0,30,0,,
java,com.group4.backend.model,PendingSignup,PendingSignup,7,1,5,33,0,,
java,com.group4.backend.model,PendingSignup,getId,3,1,0,41,0,,
java,com.group4.backend.model,PendingSignup,setId,3,1,1,45,0,,
java,com.group4.backend.model,PendingSignup,getEmail,3,1,0,49,0,,
java,com.group4.backend.model,PendingSignup,setEmail,3,1,1,53,0,,
java,com.group4.backend.model,PendingSignup,getEncodedPassword,3,1,0,57,0,,
java,com.group4.backend.model,PendingSignup,setEncodedPassword,3,1,1,61,0,,
java,com.group4.backend.model,PendingSignup,getRole,3,1,0,65,0,,
java,com.group4.backend.model,PendingSignup,setRole,3,1,1,69,0,,
java,com.group4.backend.model,PendingSignup,getToken,3,1,0,73,0,,
java,com.group4.backend.model,PendingSignup,setToken,3,1,1,77,0,,
java,com.group4.backend.model,PendingSignup,getExpiresAt,3,1,0,81,0,,
java,com.group4.backend.model,PendingSignup,setExpiresAt,3,1,1,85,0,,
java,com.group4.backend.model,PendingSignup,isExpired,3,1,0,89,0,,
java,com.group4.backend.model,Campaign,prePersist,5,2,0,55,0,,
java,com.group4.backend.model,Campaign,preUpdate,3,1,0,62,0,,
java,com.group4.backend.model,Campaign,Campaign,2,1,0,67,0,,
java,com.group4.backend.model,Campaign,getId,3,1,0,70,0,,
java,com.group4.backend.model,Campaign,setId,3,1,1,71,0,,
java,com.group4.backend.model,Campaign,getUserId,3,1,0,73,0,,
java,com.group4.backend.model,Campaign,setUserId,3,1,1,74,0,,
java,com.group4.backend.model,Campaign,getName,3,1,0,76,0,,
java,com.group4.backend.model,Campaign,setName,3,1,1,77,0,,
java,com.group4.backend.model,Campaign,getDescription,3,1,0,79,0,,
java,com.group4.backend.model,Campaign,setDescription,3,1,1,80,0,,
java,com.group4.backend.model,Campaign,getBudgetRange,3,1,0,82,0,,
java,com.group4.backend.model,Campaign,setBudgetRange,3,1,1,83,0,,
java,com.group4.backend.model,Campaign,getStatus,3,1,0,85,0,,
java,com.group4.backend.model,Campaign,setStatus,3,1,1,86,0,,
java,com.group4.backend.model,Campaign,getCampaignGoal,3,1,0,88,0,,
java,com.group4.backend.model,Campaign,setCampaignGoal,3,1,1,89,0,,
java,com.group4.backend.model,Campaign,getPreferredContentTypes,3,1,0,91,0,,
java,com.group4.backend.model,Campaign,setPreferredContentTypes,3,1,1,92,0,,
java,com.group4.backend.model,Campaign,getStartDate,3,1,0,94,0,,
java,com.group4.backend.model,Campaign,setStartDate,3,1,1,95,0,,
java,com.group4.backend.model,Campaign,getEndDate,3,1,0,97,0,,
java,com.group4.backend.model,Campaign,setEndDate,3,1,1,98,0,,
java,com.group4.backend.model,Campaign,getNumberOfInfluencers,3,1,0,100,0,,
java,com.group4.backend.model,Campaign,setNumberOfInfluencers,3,1,1,101,0,,
java,com.group4.backend.model,Campaign,getCreatedAt,3,1,0,103,0,,
java,com.group4.backend.model,Campaign,setCreatedAt,3,1,1,104,0,,
java,com.group4.backend.model,Campaign,getUpdatedAt,3,1,0,106,0,,
java,com.group4.backend.model,Campaign,setUpdatedAt,3,1,1,107,0,,
java,com.group4.backend.service,SmtpEmailService,SmtpEmailService,3,1,1,25,0,,
java,com.group4.backend.service,SmtpEmailService,sendConfirmationEmail,17,2,2,29,0,,
java,com.group4.backend.service,SmtpEmailService,sendPasswordResetEmail,17,2,2,53,0,,
java,com.group4.backend.service,InfluencerProfileService,InfluencerProfileService,4,1,2,21,0,,
java,com.group4.backend.service,InfluencerProfileService,getByUserId,3,1,1,26,0,com.group4.backend.repository.InfluencerProfileRepository,com.group4.backend.repository.InfluencerProfileRepository
java,com.group4.backend.service,InfluencerProfileService,createOrUpdateForUser,34,5,2,31,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.model.InfluencerProfile; com.group4.backend.repository.InfluencerProfileRepository; com.group4.backend.dto.InfluencerProfileRequest; com.group4.backend.service.InfluencerProfileService
java,com.group4.backend.service,InfluencerProfileService,hasAny,6,3,1,73,0,,
java,com.group4.backend.service,InfluencerProfileService,emptyToNull,5,2,1,80,0,,
java,com.group4.backend.service,InfluencerProfileService,toResponse,20,1,1,86,0,com.group4.backend.model.InfluencerProfile,com.group4.backend.model.InfluencerProfile; com.group4.backend.dto.InfluencerProfileResponse
java,com.group4.backend.service,CampaignService,CampaignService,4,1,2,23,0,,
java,com.group4.backend.service,CampaignService,create,19,2,2,28,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.dto.CampaignRequest; com.group4.backend.model.Campaign; com.group4.backend.service.CampaignService
java,com.group4.backend.service,CampaignService,findByUserId,3,1,1,52,0,com.group4.backend.repository.CampaignRepository,com.group4.backend.repository.CampaignRepository
java,com.group4.backend.service,CampaignService,emptyToNull,5,2,1,59,0,,
java,com.group4.backend.service,CampaignService,toResponse,17,1,1,65,0,com.group4.backend.dto.CampaignResponse,com.group4.backend.dto.CampaignResponse; com.group4.backend.model.Campaign
java,com.group4.backend.service,AuthService,AuthService,9,1,7,39,0,,
java,com.group4.backend.service,AuthService,register,23,3,1,53,0,com.group4.backend.service.EmailService,com.group4.backend.service.EmailService; com.group4.backend.dto.SignupRequest; com.group4.backend.repository.PendingSignupRepository; com.group4.backend.repository.UserRepository
java,com.group4.backend.service,AuthService,confirmEmail,16,3,1,92,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.model.PendingSignup; com.group4.backend.security.JwtUtils; com.group4.backend.repository.PendingSignupRepository; com.group4.backend.repository.UserRepository
java,com.group4.backend.service,AuthService,login,6,1,1,115,0,com.group4.backend.dto.LoginRequest,com.group4.backend.dto.LoginRequest; com.group4.backend.repository.UserRepository; com.group4.backend.security.JwtUtils
java,com.group4.backend.service,AuthService,loginWithGoogle,13,2,1,130,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository; com.group4.backend.service.AuthService; com.group4.backend.security.JwtUtils
java,com.group4.backend.service,AuthService,fetchEmailFromGoogle,22,3,1,167,0,,
java,com.group4.backend.service,AuthService,forgotPassword,8,1,1,195,0,com.group4.backend.repository.UserRepository,com.group4.backend.repository.UserRepository; com.group4.backend.service.EmailService
java,com.group4.backend.service,AuthService,resetPassword,11,2,2,211,0,com.group4.backend.model.PasswordResetToken,com.group4.backend.model.PasswordResetToken; com.group4.backend.model.User; com.group4.backend.repository.PasswordResetTokenRepository
java,com.group4.backend.service,PaymentService,PaymentService,4,1,2,24,0,,
java,com.group4.backend.service,PaymentService,createPayment,18,2,2,29,0,com.group4.backend.model.Payment,com.group4.backend.model.Payment; com.group4.backend.service.PaymentService; com.group4.backend.dto.PaymentRequest; com.group4.backend.model.Campaign
java,com.group4.backend.service,PaymentService,getPaymentsForInfluencer,3,1,1,53,0,com.group4.backend.repository.PaymentRepository,com.group4.backend.repository.PaymentRepository
java,com.group4.backend.service,PaymentService,getPaymentsForCampaign,7,2,2,60,0,com.group4.backend.repository.PaymentRepository,com.group4.backend.repository.PaymentRepository; com.group4.backend.model.Campaign
java,com.group4.backend.service,PaymentService,updatePaymentStatus,12,3,3,74,0,com.group4.backend.model.Payment,com.group4.backend.model.Payment; com.group4.backend.service.PaymentService
java,com.group4.backend.service,PaymentService,getDelayedPayments,8,1,1,92,0,com.group4.backend.model.Payment,com.group4.backend.model.Payment; com.group4.backend.repository.PaymentRepository
java,com.group4.backend.service,PaymentService,getInvoice,7,2,2,110,0,com.group4.backend.model.Payment,com.group4.backend.model.Payment; com.group4.backend.service.PaymentService
java,com.group4.backend.service,PaymentService,emptyToNull,5,2,1,121,0,,
java,com.group4.backend.service,PaymentService,toResponse,18,1,1,128,0,com.group4.backend.dto.PaymentResponse,com.group4.backend.dto.PaymentResponse; com.group4.backend.model.Payment
java,com.group4.backend.service,BrandProfileService,BrandProfileService,4,1,2,21,0,,
java,com.group4.backend.service,BrandProfileService,getByUserId,3,1,1,26,0,com.group4.backend.repository.BrandProfileRepository,com.group4.backend.repository.BrandProfileRepository
java,com.group4.backend.service,BrandProfileService,createOrUpdateForUser,20,2,2,31,0,com.group4.backend.model.User,com.group4.backend.model.User; com.group4.backend.service.BrandProfileService; com.group4.backend.model.BrandProfile; com.group4.backend.dto.BrandProfileRequest; com.group4.backend.repository.BrandProfileRepository
java,com.group4.backend.service,BrandProfileService,getPublicProfile,3,1,1,58,0,com.group4.backend.repository.BrandProfileRepository,com.group4.backend.repository.BrandProfileRepository
java,com.group4.backend.service,BrandProfileService,normalizeWebsite,10,4,1,63,0,,
java,com.group4.backend.service,BrandProfileService,emptyToNull,5,2,1,74,0,,
java,com.group4.backend.service,BrandProfileService,toResponse,18,1,1,80,0,com.group4.backend.model.BrandProfile,com.group4.backend.model.BrandProfile; com.group4.backend.dto.BrandProfileResponse
java,com.group4.backend.service,EmailService,sendConfirmationEmail,0,1,2,5,0,,
java,com.group4.backend.service,EmailService,sendPasswordResetEmail,0,1,2,10,0,,
java,com.group4.backend.service,ConsoleEmailService,sendConfirmationEmail,6,1,2,14,0,,
java,com.group4.backend.service,ConsoleEmailService,sendPasswordResetEmail,6,1,2,22,0,,
java,com.group4.backend,BackendApplication,main,3,1,1,9,0,,
java,com.group4.backend.exception,DuplicateEmailException,DuplicateEmailException,3,1,1,5,0,,
