Project,Package,Class,Method,Smell,Description,File,Status,Justification
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_mockDescriptionContainsNiche_secondaryMatch,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../AiRecommendationServiceTest.java,Not Refactored,Same rationale as gaming branch test.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_mockBaseline_whenNoKeywordMatch,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../AiRecommendationServiceTest.java,Not Refactored,Same rationale as gaming branch test.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_mockHandlesNullCampaignNameDescriptionAndNiche,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../AiRecommendationServiceTest.java,Not Refactored,The 2 assertions verify list is non-empty and first result has a non-null niche; complementary checks for the null-guard code path.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_groqInvalidJson_fallsBackToMock,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../AiRecommendationServiceTest.java,Not Refactored,The 2 assertions verify that the fallback fires and returns a non-empty list; both needed to confirm the error path.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_groqSuccess_sortsByMatchScoreDescending,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../AiRecommendationServiceTest.java,Not Refactored,The 3 assertions verify list size and that adjacent scores are in descending order; all required to confirm the sort contract.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_groqSuccess_enrichesFromProfileWhenPresent,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../AiRecommendationServiceTest.java,Not Refactored,The 3 assertions verify name / niche / profilePictureUrl enrichment from the repository on a single DTO; all are part of the same enrichment contract.
group04,com.group4.backend.service,AiRecommendationServiceTest,getRecommendations_groqSuccess_skipsEnrichmentWhenProfileMissing,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../AiRecommendationServiceTest.java,Not Refactored,The 2 assertions verify the DTO is present but name is null when profile lookup returns empty; complementary negative-enrichment checks.
group04,com.group4.backend.service,CampaignServiceTest,create_shouldCreateCampaignForBrandUser,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 6,/builds/.../CampaignServiceTest.java,Not Refactored,The 6 assertions verify distinct fields of the created CampaignResponse (name / description / goal / budgetRange / status / userId) from a single create call; splitting would require separate service invocations per field.
group04,com.group4.backend.service,CampaignServiceTest,create_shouldNormalizeBlankOptionalFieldsToNull,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../CampaignServiceTest.java,Not Refactored,The 2 assertions verify that two optional fields are both null after normalization; they test the same blank-to-null behaviour together.
group04,com.group4.backend.service,CampaignServiceTest,create_shouldAllowNullOptionalFields,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../CampaignServiceTest.java,Not Refactored,The 2 assertions confirm two fields remain null when not provided; same rationale as above.
group04,com.group4.backend.service,CampaignServiceTest,findByUserId_shouldReturnMappedResponses,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../CampaignServiceTest.java,Not Refactored,The 4 assertions verify list size and multiple fields of the first result; collectively confirm the mapping contract for a list query.
group04,com.group4.backend.service,CampaignServiceTest,findById_shouldReturnResponseWhenFound,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../CampaignServiceTest.java,Not Refactored,The 3 assertions verify isPresent and two key fields of the found campaign; all part of the findById mapping contract.
group04,com.group4.backend.service,ConsoleEmailServiceTest,logActive_shouldRunWithoutThrowing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../ConsoleEmailServiceTest.java,Refactored,Replaced the empty method body with assertThatCode(() -> consoleEmailService.logActive()).doesNotThrowAnyException() making the no-exception contract explicit and machine-verifiable.
group04,com.group4.backend.service,ConsoleEmailServiceTest,sendConfirmationEmail_shouldPrintSimulatedEmailToConsole,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../ConsoleEmailServiceTest.java,Not Refactored,The 3 assertions verify distinct substrings of the printed output (header / link / separator); all must be present to confirm the simulated email is complete and correctly formatted.
group04,com.group4.backend.service,ConsoleEmailServiceTest,sendPasswordResetEmail_shouldPrintSimulatedEmailToConsole,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../ConsoleEmailServiceTest.java,Not Refactored,Same rationale as sendConfirmationEmail test above.
group04,com.group4.backend.service,InvitationServiceTest,createInvitation_shouldCreateAndReturnResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 6,/builds/.../InvitationServiceTest.java,Not Refactored,The 6 assertions verify distinct fields of the created InvitationResponse from a single createInvitation call; splitting would require separate service calls and mock setups per field.
group04,com.group4.backend.service,InvitationServiceTest,getInvitationsForInfluencer_returnsListOrderedByCreatedDesc,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../InvitationServiceTest.java,Not Refactored,The 3 assertions verify list size and ordering of two records; collectively confirm the sort contract.
group04,com.group4.backend.service,InvitationServiceTest,getInvitationWithCampaignDetails_returnsInvitationAndCampaign,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../InvitationServiceTest.java,Not Refactored,The 4 assertions verify different parts of the enriched InvitationDetailResponse (invitation fields and campaign fields); all needed to confirm the join contract.
group04,com.group4.backend.service,InvitationServiceTest,negotiate_shouldSetTermsAndStatusNegotiating,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,The 2 assertions verify status and terms fields set by negotiate(); both are required to confirm the negotiation transition.
group04,com.group4.backend.service,InvitationServiceTest,getCollaborationHistory_returnsOnlyAcceptedAndConfirmedForInfluencer,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,The 2 assertions verify list size and that all entries have one of the expected statuses; complementary checks for the filter contract.
group04,com.group4.backend.service,InvitationServiceTest,getInvitationsForBrand_returnsListOrderedByCreatedDesc,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../InvitationServiceTest.java,Not Refactored,Same rationale as getInvitationsForInfluencer test.
group04,com.group4.backend.service,InvitationServiceTest,createInvitation_withCampaignDetails_savesDeliverablesTimelineAmountPlatformExpiresAt,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../InvitationServiceTest.java,Not Refactored,The 5 assertions verify five distinct optional fields (deliverables / timeline / amount / platform / expiresAt) saved on the entity; all belong to the same createInvitation contract for optional campaign details.
group04,com.group4.backend.service,InvitationServiceTest,updateInvitation_asBrand_pending_updatesFieldsAndReturnsResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,The 2 assertions verify updated brandMessage and status fields from a single updateInvitation call.
group04,com.group4.backend.service,InvitationServiceTest,getInvitationsForBrand_whenInvitationPendingButExpired_returnsEffectiveStatusExpired,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,The 2 assertions verify list size and that the effective status is EXPIRED; complementary checks for the expiry transition logic.
group04,com.group4.backend.service,InvitationServiceTest,createInvitation_defaultExpiresInDaysTo14_whenExpiresInDaysNull,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,The 2 assertions verify expiresAt is set and falls within the expected 14-day window; both needed to confirm the default expiry contract.
group04,com.group4.backend.service,InvitationServiceTest,createInvitation_defaultExpiresInDaysTo14_whenExpiresInDaysZero,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InvitationServiceTest.java,Not Refactored,Same rationale as the null case above.
group04,com.group4.backend.service,PaymentServiceTest,createPayment_shouldCreatePendingPaymentAndNormalizeInput,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 6,/builds/.../PaymentServiceTest.java,Not Refactored,The 6 assertions verify distinct fields of the created PaymentResponse (status / invoiceNumber / amount / campaignId / influencerId / dueDate); all belong to the single createPayment contract.
group04,com.group4.backend.service,PaymentServiceTest,getPaymentsForInfluencer_shouldMapResponses,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../PaymentServiceTest.java,Not Refactored,The 3 assertions verify list size and two key fields of the mapped response; collectively confirm the list-mapping contract.
group04,com.group4.backend.service,PaymentServiceTest,getPaymentsForCampaign_shouldReturnMappedResponses,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../PaymentServiceTest.java,Not Refactored,Same rationale as getPaymentsForInfluencer test.
group04,com.group4.backend.service,PaymentServiceTest,updatePaymentStatus_shouldSetPaidDateWhenStatusPaid,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../PaymentServiceTest.java,Not Refactored,The 2 assertions verify both the status and the paidDate are set after a PAID status update; complementary fields of the same state transition.
group04,com.group4.backend.service,PaymentServiceTest,updatePaymentStatus_shouldNotSetPaidDateForNonPaidStatus,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../PaymentServiceTest.java,Not Refactored,The 2 assertions verify status is updated but paidDate remains null; complementary negative checks.
group04,com.group4.backend.service,PaymentServiceTest,getDelayedPayments_shouldUpdateOnlyPendingOverdueForRequestedBrand,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../PaymentServiceTest.java,Not Refactored,The 4 assertions verify the list of delayed payments and confirm only the correct brand's overdue payments were updated; all needed to confirm the filter-and-update contract.
group04,com.group4.backend.service,PaymentServiceTest,getInvoice_shouldAllowInfluencerAndBrandAccess,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../PaymentServiceTest.java,Not Refactored,The 3 assertions verify invoice fields (invoiceNumber / amount / status) returned by getInvoice; all part of the invoice-generation contract.
group04,com.group4.backend.service,RatingServiceTest,submitRating_whenInvitationConfirmed_andBrandOwner_returnsResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../RatingServiceTest.java,Not Refactored,The 3 assertions verify distinct fields of the RatingResponse (rating value / review / influencerId) from a single submitRating call.
group04,com.group4.backend.service,RatingServiceTest,submitRating_whenInvitationAccepted_succeeds,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../RatingServiceTest.java,Not Refactored,The 2 assertions verify the response is non-null and has the correct rating value; minimal checks to confirm the accepted-status path succeeds.
group04,com.group4.backend.service,RatingServiceTest,submitRating_whenExistingRatingForInvitation_updatesSameEntity,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../RatingServiceTest.java,Not Refactored,The 3 assertions verify the updated rating / review and that a second save was issued; together they confirm the update-not-insert contract.
group04,com.group4.backend.service,RatingServiceTest,getRatingsForInfluencer_returnsMappedListNewestFirst,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../RatingServiceTest.java,Not Refactored,The 5 assertions verify list size and fields of both returned ratings (rating / review for each); all needed to confirm full list mapping and ordering.
group04,com.group4.backend.service,RatingServiceTest,getRecentReviews_limitsResults,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../RatingServiceTest.java,Not Refactored,The 3 assertions verify list size and field values of the limited result; all part of the limit contract.
group04,com.group4.backend.service,SmtpEmailServiceTest,logActive_shouldLogWithoutThrowing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../SmtpEmailServiceTest.java,Refactored,Replaced the empty method body with assertThatCode(() -> smtpEmailService.logActive()).doesNotThrowAnyException() — same fix as ConsoleEmailServiceTest.logActive.
group04,com.group4.backend.service,SmtpEmailServiceTest,sendConfirmationEmail_shouldSendMessageWithFromSubjectAndBody,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../SmtpEmailServiceTest.java,Not Refactored,The 5 assertions verify distinct fields of the sent SimpleMailMessage (from / to / subject / body-contains-welcome / body-contains-link); all are required to confirm the email is correctly constructed.
group04,com.group4.backend.service,SmtpEmailServiceTest,sendPasswordResetEmail_shouldSendMessageWithFromSubjectAndBody,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../SmtpEmailServiceTest.java,Not Refactored,Same rationale as sendConfirmationEmail test above.
group04,com.group4.backend.service,UserServiceTest,listInfluencers_usesProfileNameAsDisplayNameWhenPresent,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../UserServiceTest.java,Not Refactored,The 4 assertions verify list size and distinct fields of the returned InfluencerSearchResult (id / email / displayName) from a single listInfluencers call.
group04,com.group4.backend.service,UserServiceTest,listInfluencers_fallsBackToEmailWhenNoProfile,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../UserServiceTest.java,Not Refactored,The 2 assertions verify id and displayName for the email-fallback code path; both needed to confirm the fallback contract.
group04,com.group4.backend.service,UserServiceTest,listInfluencers_mapsMultipleInfluencers,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../UserServiceTest.java,Not Refactored,The 3 assertions verify list size and display names of two influencers; collectively confirm the multi-record mapping contract.
group04,com.group4.backend.service,AuthServiceTest,login_shouldAuthenticateAndReturnAuthResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../AuthServiceTest.java,Not Refactored,The 4 assertions verify distinct fields of the AuthResponse (token / email / role / id) from a single login call; splitting would require four separate login service calls with full mock setups.
group04,com.group4.backend.service,InfluencerProfileServiceTest,search_withNoFilters_returnsOnlyCompleteProfilesFromRepository,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 7,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 7 assertions verify list size and distinct fields of two returned profiles; collectively confirm the no-filter search mapping contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,search_withFilters_callsRepositoryWithSpecification,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify the repository was called with a specification and the result is non-empty; complementary checks for the filter delegation contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,search_withPartialNiche_returnsMatchingProfiles,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify list size and niche field of the returned profile; complementary checks for the partial niche search.
group04,com.group4.backend.service,InfluencerProfileServiceTest,search_withNicheQuery_ordersExactMatchBeforeSubstringMatch,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 3 assertions verify list size and ordering by niche-match quality of two results; all needed to confirm the relevance ranking contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,getByUserId_whenProfileExists_returnsMappedResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 4 assertions verify isPresent and distinct fields of the mapped InfluencerProfileResponse (name / niche / location) from a single getByUserId call.
group04,com.group4.backend.service,InfluencerProfileServiceTest,getByUserId_whenProfileExists_includesRatingDataOnProfile,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 6,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 6 assertions verify all rating summary fields (averageRating / totalRatings / recentReviews list size / first review rating / first review text) on the returned profile response; all needed to confirm the rating enrichment contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,search_withAvailableOnlyTrue_stillInvokesRepository,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify the repository is invoked and a non-empty result is returned when availableOnly=true.
group04,com.group4.backend.service,InfluencerProfileServiceTest,createOrUpdateForUser_saveAsDraft_setsCompleteFalse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify the returned response is non-null and isComplete is false; both needed to confirm the draft-save contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,createOrUpdateForUser_completeWithHandleAndRate_setsCompleteTrue,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 4,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 4 assertions verify isComplete / instagramHandle / rate / niche fields; all part of the profile completion contract.
group04,com.group4.backend.service,InfluencerProfileServiceTest,createOrUpdateForUser_completeWithOnlyYoutubeHandle_succeeds,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify isComplete is true and youtubeHandle is set; complementary checks for the YouTube-only handle path.
group04,com.group4.backend.service,InfluencerProfileServiceTest,createOrUpdateForUser_updatesExistingProfile,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 2,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 2 assertions verify the niche and instagramHandle are updated on the returned profile; minimal checks confirming the update path.
group04,com.group4.backend.service,InfluencerProfileServiceTest,createOrUpdateForUser_completeWithZeroRate_succeeds,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 3,/builds/.../InfluencerProfileServiceTest.java,Not Refactored,The 3 assertions verify isComplete / rate / instagramHandle for the zero-rate edge case; all needed to confirm the boundary condition.
group04,com.group4.backend.service,PasswordResetServiceTest,forgotPassword_shouldSaveTokenAndSendEmail,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/builds/.../PasswordResetServiceTest.java,Not Refactored,False positive — the test uses verify(tokenRepository).save(...) and verify(emailService).sendPasswordResetEmail(...) which ARE behavioral assertions confirming the side-effects of forgotPassword; Designite does not recognise Mockito verify() calls as assertions.
group04,com.group4.backend.service,RegistrationServiceTest,register_shouldCreatePendingSignupAndSendEmail,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 6,/builds/.../RegistrationServiceTest.java,Not Refactored,The 6 assertions verify distinct aspects of the register flow (pending signup saved / confirmation token not empty / expiry set / email sent / response message); all belong to the single register contract.
group04,com.group4.backend.service,RegistrationServiceTest,confirmEmail_shouldCreateUserDeletePendingAndReturnAuthResponse,Assertion roulette,The test uses multiple assertion in the test. Total number of assertions: 5,/builds/.../RegistrationServiceTest.java,Not Refactored,The 5 assertions verify distinct fields of the AuthResponse and side-effects (token / email / role / user saved / pending deleted) from a single confirmEmail call; all needed to confirm the email confirmation contract.
