Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
java,com.group4.backend.dto,CampaignRequest,8,0,17,17,60,17,0,0,0.5294117647058824,2,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/CampaignRequest.java,10
java,com.group4.backend.dto,InfluencerProfileRequest,12,0,25,25,88,25,0,0,0.52,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/InfluencerProfileRequest.java,7
java,com.group4.backend.dto,SignupRequest,4,0,9,9,34,9,0,0,0.2222222222222222,2,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/SignupRequest.java,7
java,com.group4.backend.dto,PaymentResponse,14,0,29,29,102,29,0,0,0.5172413793103449,2,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/PaymentResponse.java,9
java,com.group4.backend.dto,TokenRequest,1,0,4,4,14,4,0,0,0.5,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/TokenRequest.java,3
java,com.group4.backend.dto,AuthResponse,4,0,10,10,38,10,0,0,0.2,2,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/AuthResponse.java,5
java,com.group4.backend.dto,RegisterResponse,2,0,6,6,25,6,0,0,0.3333333333333333,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/RegisterResponse.java,3
java,com.group4.backend.dto,LoginRequest,3,0,8,8,29,8,0,0,0.375,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/LoginRequest.java,5
java,com.group4.backend.dto,ResetPasswordRequest,2,0,5,5,18,5,0,0,0.6,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/ResetPasswordRequest.java,5
java,com.group4.backend.dto,SignupResponse,1,0,4,4,17,4,0,0,0.5,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/SignupResponse.java,3
java,com.group4.backend.dto,InfluencerProfileResponse,16,0,33,33,116,33,0,0,0.5151515151515151,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/InfluencerProfileResponse.java,6
java,com.group4.backend.dto,CampaignResponse,13,0,27,27,95,27,0,0,0.5185185185185185,2,3,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/CampaignResponse.java,10
java,com.group4.backend.dto,BrandProfileRequest,10,0,21,21,74,21,0,0,0.5238095238095238,2,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/BrandProfileRequest.java,6
java,com.group4.backend.dto,BrandProfileResponse,14,0,29,29,102,29,0,0,0.5172413793103449,2,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/BrandProfileResponse.java,7
java,com.group4.backend.dto,PaymentRequest,6,0,13,13,46,13,0,0,0.5384615384615384,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/dto/PaymentRequest.java,10
java,com.group4.backend.repository,PendingSignupRepository,0,0,3,0,5,3,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/PendingSignupRepository.java,7
java,com.group4.backend.repository,CampaignRepository,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/CampaignRepository.java,8
java,com.group4.backend.repository,InfluencerProfileRepository,0,0,2,0,4,2,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/InfluencerProfileRepository.java,8
java,com.group4.backend.repository,BrandProfileRepository,0,0,2,0,4,2,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/BrandProfileRepository.java,8
java,com.group4.backend.repository,UserRepository,0,0,2,0,4,2,0,0,-1.0,10,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/UserRepository.java,7
java,com.group4.backend.repository,PasswordResetTokenRepository,0,0,2,0,4,2,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/PasswordResetTokenRepository.java,10
java,com.group4.backend.repository,PaymentRepository,0,0,5,0,7,5,0,0,-1.0,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/repository/PaymentRepository.java,10
java,com.group4.backend.config,SpaWebConfig,0,0,2,2,14,2,0,0,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/config/SpaWebConfig.java,9
java,com.group4.backend.config,ApplicationConfig,1,0,5,5,21,5,0,0,0.4,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/config/ApplicationConfig.java,16
java,com.group4.backend.config,SecurityConfig,2,0,3,3,22,3,0,0,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/config/SecurityConfig.java,17
java,com.group4.backend.config,DataInitializer,2,0,2,2,28,5,0,0,0.0,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/config/DataInitializer.java,11
java,com.group4.backend.config,RelaxedMailConfig,4,0,1,1,29,2,0,0,0.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/config/RelaxedMailConfig.java,13
java,com.group4.backend.security,JwtUtils,1,0,8,4,30,8,0,0,0.25,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/security/JwtUtils.java,10
java,com.group4.backend.security,JwtAuthenticationFilter,2,0,2,1,28,5,0,0,0.0,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/security/JwtAuthenticationFilter.java,18
java,com.group4.backend.controller,BrandProfileController,2,0,7,6,41,10,0,0,0.42857142857142855,0,6,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/BrandProfileController.java,19
java,com.group4.backend.controller,InfluencerProfileController,2,0,6,5,38,9,0,0,0.5,0,6,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/InfluencerProfileController.java,19
java,com.group4.backend.controller,SpaController,0,0,1,1,8,1,0,0,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/SpaController.java,7
java,com.group4.backend.controller,CampaignController,2,0,6,5,38,9,0,0,0.5,0,6,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/CampaignController.java,20
java,com.group4.backend.controller,AuthController,1,0,11,11,51,12,0,0,0.45454545454545453,0,8,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/AuthController.java,25
java,com.group4.backend.controller,PaymentController,2,0,10,9,92,17,0,0,0.3,0,7,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/PaymentController.java,21
java,com.group4.backend.model,BudgetRange,0,0,0,0,1,0,0,0,-1.0,6,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/BudgetRange.java,3
java,com.group4.backend.model,PasswordResetToken,4,0,10,10,37,10,0,0,0.3,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PasswordResetToken.java,7
java,com.group4.backend.model,PaymentStatus,0,0,0,0,1,0,0,0,-1.0,5,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PaymentStatus.java,3
java,com.group4.backend.model,Payment,13,0,29,29,103,30,0,0,0.4482758620689655,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/Payment.java,9
java,com.group4.backend.model,BrandProfile,15,0,33,33,117,34,0,0,0.45454545454545453,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/BrandProfile.java,7
java,com.group4.backend.model,User,4,0,10,10,37,10,0,0,0.3,9,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/User.java,5
java,com.group4.backend.model,CampaignStatus,0,0,0,0,1,0,0,0,-1.0,3,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/CampaignStatus.java,3
java,com.group4.backend.model,InfluencerProfile,16,0,35,35,124,36,0,0,0.45714285714285713,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/InfluencerProfile.java,8
java,com.group4.backend.model,CampaignGoal,0,0,0,0,1,0,0,0,-1.0,3,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/CampaignGoal.java,3
java,com.group4.backend.model,PendingSignup,6,0,15,15,56,15,0,0,0.2,1,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PendingSignup.java,6
java,com.group4.backend.model,Role,0,0,0,0,1,0,0,0,-1.0,13,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/Role.java,3
java,com.group4.backend.model,Campaign,13,0,29,29,103,30,0,0,0.4482758620689655,2,3,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/Campaign.java,8
java,com.group4.backend.service,SmtpEmailService,3,0,3,3,45,5,0,1,0.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/SmtpEmailService.java,12
java,com.group4.backend.service,InfluencerProfileService,2,0,6,3,76,13,0,0,0.3333333333333333,1,7,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/InfluencerProfileService.java,15
java,com.group4.backend.service,CampaignService,2,0,5,3,52,7,0,0,0.0,1,8,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/CampaignService.java,17
java,com.group4.backend.service,AuthService,9,0,8,7,125,16,0,0,0.0,1,13,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,22
java,com.group4.backend.service,PaymentService,2,0,9,7,86,15,0,0,0.0,1,7,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,18
java,com.group4.backend.service,BrandProfileService,2,0,7,4,67,12,0,0,0.0,1,7,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/BrandProfileService.java,15
java,com.group4.backend.service,EmailService,0,0,2,0,10,2,2,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/EmailService.java,3
java,com.group4.backend.service,ConsoleEmailService,0,0,2,2,17,2,0,1,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/ConsoleEmailService.java,6
java,com.group4.backend,BackendApplication,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/BackendApplication.java,6
java,com.group4.backend.exception,DuplicateEmailException,0,0,1,1,5,1,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/exception/DuplicateEmailException.java,3
